task,model,arm,checkpoint,probe_name,layer,formal_source,input_path,input_sha256,protocol_id,has_spectrum,has_sample_factors,has_centered,sample_count,status,blocker_reason
RR6,qwen,sft,40,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,sft,40,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,sft,80,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,sft,80,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,sft,80,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,sft,80,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,20,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,20,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,20,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,20,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,40,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,40,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,40,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,40,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,80,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,80,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,80,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,offkd,80,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,20,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,20,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,20,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,20,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,40,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,40,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,40,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,40,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,80,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,80,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,80,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,qwen,seqkd,80,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,BLOCKED_PROTOCOL_MISMATCH,RR6 is Llama OPD vs frozenSelf0-KD only
RR6,llama,opd,20,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,20,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,40,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,40,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,80,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,80,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,80,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,opd,80,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,20,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,20,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,40,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,40,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,80,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,80,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,80,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,sft,80,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,20,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,20,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,40,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,40,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,80,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,80,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,80,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,offkd,80,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,seqkd,20,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,seqkd,20,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,seqkd,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,seqkd,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,seqkd,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,seqkd,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,seqkd,40,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,seqkd,40,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
RR6,llama,seqkd,80,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/rollout/teacher_rollout.jsonl,SKIPPED_SIZE_450342440,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,matched prompt/checkpoint coverage still requires RR6 audit
